Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.1,1,ExperimentalLR,RMSE,18.185640335083008,0,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.4715645909309387,0,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,16.9887638092041,0,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,344.6131591796875,0,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.33453369140625,1,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5053672194480896,1,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.224953651428223,1,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,418.015625,1,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.330549240112305,2,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5051917433738708,2,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.225821495056152,2,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,417.5370178222656,2,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.32941436767578,3,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5051429271697998,3,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.226128578186035,3,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,417.407470703125,3,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.331064224243164,4,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5052168965339661,4,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.22572135925293,4,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,417.60723876953125,4,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.34308624267578,5,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5057390332221985,5,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.223215103149414,5,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,419.0155334472656,5,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.32811737060547,6,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5050842761993408,6,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.226432800292969,6,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,417.2501220703125,6,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.324357986450195,7,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5049141049385071,7,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.22745132446289,7,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,416.79400634765625,7,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.33762550354004,8,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5055013298988342,8,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.224246978759766,8,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,418.37689208984375,8,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.32367515563965,9,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5048820972442627,9,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.227572441101074,9,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,416.7056884765625,9,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.30791473388672,10,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5041646361351013,10,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.232877731323242,10,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,414.7308349609375,10,Adamax,5edb3_00000,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.34308624267578,10,Adamax,5edb3_00000,Test
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5057390332221985,10,Adamax,5edb3_00000,Test
DCRNN,0.1,1,ExperimentalLR,MAE,12.223215103149414,10,Adamax,5edb3_00000,Test
DCRNN,0.1,1,ExperimentalLR,MSE,419.0155334472656,10,Adamax,5edb3_00000,Test
